player_id,player_name,matches_played,kills,deaths,assists,damage,headshots,wins,top10s,revives,distance,weapons_used,survival_time,rank
P00,StealthMaster,250.0,587.0,143.0,98.0,15243.0,234.0,32.0,145.0,67.0,72560.0,12.0,28976.0,0.0
P01,SniperLion,312.0,816.2000000000004,216.60000000000008,112.0,18955.2,277.40000000000003,42.0,186.80000000000013,86.40000000000015,77751.60000000002,14.800000000000011,32475.200000000008,0.0
P02,NinjaGamer,186.0,492.0,84.0,56.0,11786.0,156.0,28.0,97.0,48.0,60924.0,10.0,21764.0,0.0
P03,ThunderStrike,328.2000000000002,816.2000000000004,216.60000000000008,131.8,18955.2,277.40000000000003,46.400000000000034,186.80000000000013,86.40000000000015,77751.60000000002,14.800000000000011,32475.200000000008,0.0
P04,SpeedDemon,143.0,368.0,68.0,42.0,9865.0,123.0,20.0,72.0,36.0,52072.0,8.0,16834.0,0.0
P05,BlazeFury,288.0,642.0,156.0,74.0,14238.0,189.0,35.0,129.0,57.0,68894.0,11.0,27345.0,0.0
P06,RapidShadow,201.0,539.0,93.0,68.0,12689.0,165.0,26.0,89.0,42.0,59871.0,9.0,21986.0,0.0
P07,Frostbite,178.0,421.0,105.0,63.0,10572.0,147.0,18.0,68.0,39.0,52590.0,8.0,18743.0,0.0
P08,SavageQueen,328.2000000000002,748.0,193.0,122.0,17654.0,272.0,46.400000000000034,186.80000000000013,86.40000000000015,77751.60000000002,14.0,32475.200000000008,0.0
P09,SwiftStriker,194.0,511.0,87.0,58.0,13579.0,182.0,23.0,83.0,51.0,56978.0,9.0,24173.0,0.0
P10,VenomousViper,210.0,566.0,132.0,71.0,13985.0,187.0,27.0,98.0,46.0,58647.0,10.0,22764.0,0.0
P11,PhoenixFury,288.0,742.0,188.0,104.0,16982.0,248.0,41.0,137.0,69.0,66298.0,12.0,27846.0,0.0
P12,SteelStorm,176.0,448.0,83.0,52.0,10374.0,142.0,18.0,67.0,32.0,49876.0,8.0,19632.0,0.0
P13,BlazingBlade,313.0,789.0,211.0,123.0,18876.0,275.0,44.0,163.0,72.0,72985.0,13.0,30745.0,0.0
P14,StormChaser,257.0,674.0,158.0,95.0,15482.0,212.0,36.0,119.0,58.0,64279.0,11.0,26987.0,0.0
P15,Frostbite,197.0,501.0,105.0,64.0,11634.0,149.0,25.0,85.0,43.0,57401.0,10.0,21345.0,0.0
P16,Nightmare,288.0,713.0,174.0,118.0,16648.0,236.0,39.0,138.0,64.0,67845.0,12.0,28834.0,0.0
P17,CrimsonTide,224.0,589.0,124.0,88.0,14257.0,195.0,31.0,105.0,53.0,59875.0,11.0,24167.0,0.0
P18,SilentShadow,193.0,483.0,99.0,63.0,11968.0,155.0,22.0,78.0,40.0,53481.0,10.0,21856.0,0.0
P19,VengefulViper,212.0,576.0,134.0,76.0,14398.0,197.0,28.0,100.0,50.0,57698.0,10.0,23457.0,0.0
P20,SolarFlare,250.0,641.0,158.0,102.0,15734.0,221.0,37.0,130.0,61.0,62892.0,11.0,26376.0,0.0
P21,SkyDancer,195.0,502.0,108.0,66.0,12683.0,169.0,24.0,83.0,42.0,55581.0,9.0,22568.0,0.0
P22,RogueWraith,267.0,724.0,186.0,119.0,17092.0,253.0,40.0,146.0,68.0,67791.0,13.0,28356.0,0.0
P23,LethalLynx,223.0,612.0,132.0,87.0,15234.0,211.0,32.0,111.0,55.0,60987.0,11.0,25467.0,0.0
P24,FrostFang,204.0,529.0,104.0,70.0,13642.0,178.0,29.0,96.0,48.0,57645.0,10.0,23589.0,0.0
P25,ScarletStrider,256.0,659.0,159.0,98.0,15679.0,224.0,35.0,116.0,57.0,63482.0,11.0,26346.0,0.0
P26,RagingRaptor,271.0,698.0,167.0,111.0,16589.0,240.0,37.0,130.0,62.0,66934.0,12.0,27789.0,0.0
P27,ShadowWisp,198.0,517.0,101.0,63.0,12465.0,172.0,23.0,81.0,43.0,54497.0,9.0,21365.0,0.0
P28,VenomStrike,223.0,593.0,136.0,84.0,14275.0,201.0,31.0,105.0,53.0,58876.0,10.0,24257.0,0.0
P29,FireFury,268.0,702.0,185.0,123.0,16587.0,231.0,36.0,126.0,60.0,65487.0,12.0,27346.0,0.0
P30,VenomousViper,210.0,566.0,132.0,71.0,13985.0,187.0,27.0,98.0,46.0,58647.0,10.0,22764.0,0.0
P31,PhoenixFury,288.0,742.0,188.0,104.0,16982.0,248.0,41.0,137.0,69.0,66298.0,12.0,27846.0,0.0
P32,SteelStorm,176.0,448.0,83.0,52.0,10374.0,142.0,18.0,67.0,32.0,49876.0,8.0,19632.0,0.0
P33,BlazingBlade,313.0,789.0,211.0,123.0,18876.0,275.0,44.0,163.0,72.0,72985.0,13.0,30745.0,0.0
P34,StormChaser,257.0,674.0,158.0,95.0,15482.0,212.0,36.0,119.0,58.0,64279.0,11.0,26987.0,0.0
P35,Frostbite,197.0,501.0,105.0,64.0,11634.0,149.0,25.0,85.0,43.0,57401.0,10.0,21345.0,0.0
P36,Nightmare,288.0,713.0,174.0,118.0,16648.0,236.0,39.0,138.0,64.0,67845.0,12.0,28834.0,0.0
P37,CrimsonTide,224.0,589.0,124.0,88.0,14257.0,195.0,31.0,105.0,53.0,59875.0,11.0,24167.0,0.0
P38,SilentShadow,193.0,483.0,99.0,63.0,11968.0,155.0,22.0,78.0,40.0,53481.0,10.0,21856.0,0.0
P39,VengefulViper,212.0,576.0,134.0,76.0,14398.0,197.0,28.0,100.0,50.0,57698.0,10.0,23457.0,0.0
P40,SolarFlare,250.0,641.0,158.0,102.0,15734.0,221.0,37.0,130.0,61.0,62892.0,11.0,26376.0,0.0
P41,SkyDancer,195.0,502.0,108.0,66.0,12683.0,169.0,24.0,83.0,42.0,55581.0,9.0,22568.0,0.0
P42,RogueWraith,267.0,724.0,186.0,119.0,17092.0,253.0,40.0,146.0,68.0,67791.0,13.0,28356.0,0.0
P43,LethalLynx,223.0,612.0,132.0,87.0,15234.0,211.0,32.0,111.0,55.0,60987.0,11.0,25467.0,0.0
P44,FrostFang,204.0,529.0,104.0,70.0,13642.0,178.0,29.0,96.0,48.0,57645.0,10.0,23589.0,0.0
P45,ScarletStrider,256.0,659.0,159.0,98.0,15679.0,224.0,35.0,116.0,57.0,63482.0,11.0,26346.0,0.0
P46,RagingRaptor,271.0,698.0,167.0,111.0,16589.0,240.0,37.0,130.0,62.0,66934.0,12.0,27789.0,0.0
P47,ShadowWisp,198.0,517.0,101.0,63.0,12465.0,172.0,23.0,81.0,43.0,54497.0,9.0,21365.0,0.0
P48,VenomStrike,223.0,593.0,136.0,84.0,14275.0,201.0,31.0,105.0,53.0,58876.0,10.0,24257.0,0.0
P49,FireFury,268.0,702.0,185.0,123.0,16587.0,231.0,36.0,126.0,60.0,65487.0,12.0,27346.0,0.0
P50,VenomousViper,210.0,566.0,132.0,71.0,13985.0,187.0,27.0,98.0,46.0,58647.0,10.0,22764.0,0.0
P51,PhoenixFury,288.0,742.0,188.0,104.0,16982.0,248.0,41.0,137.0,69.0,66298.0,12.0,27846.0,0.0
P52,SteelStorm,176.0,448.0,83.0,52.0,10374.0,142.0,18.0,67.0,32.0,49876.0,8.0,19632.0,0.0
P53,BlazingBlade,313.0,789.0,211.0,123.0,18876.0,275.0,44.0,163.0,72.0,72985.0,13.0,30745.0,0.0
P54,StormChaser,257.0,674.0,158.0,95.0,15482.0,212.0,36.0,119.0,58.0,64279.0,11.0,26987.0,0.0
P55,Frostbite,197.0,501.0,105.0,64.0,11634.0,149.0,25.0,85.0,43.0,57401.0,10.0,21345.0,0.0
P56,Nightmare,288.0,713.0,174.0,118.0,16648.0,236.0,39.0,138.0,64.0,67845.0,12.0,28834.0,0.0
P57,CrimsonTide,224.0,589.0,124.0,88.0,14257.0,195.0,31.0,105.0,53.0,59875.0,11.0,24167.0,0.0
P58,SilentShadow,193.0,483.0,99.0,63.0,11968.0,155.0,22.0,78.0,40.0,53481.0,10.0,21856.0,0.0
P59,VengefulViper,212.0,576.0,134.0,76.0,14398.0,197.0,28.0,100.0,50.0,57698.0,10.0,23457.0,0.0
P60,SolarFlare,250.0,641.0,158.0,102.0,15734.0,221.0,37.0,130.0,61.0,62892.0,11.0,26376.0,0.0
P61,SkyDancer,195.0,502.0,108.0,66.0,12683.0,169.0,24.0,83.0,42.0,55581.0,9.0,22568.0,0.0
P62,RogueWraith,267.0,724.0,186.0,119.0,17092.0,253.0,40.0,146.0,68.0,67791.0,13.0,28356.0,0.0
P63,LethalLynx,223.0,612.0,132.0,87.0,15234.0,211.0,32.0,111.0,55.0,60987.0,11.0,25467.0,0.0
P64,FrostFang,204.0,529.0,104.0,70.0,13642.0,178.0,29.0,96.0,48.0,57645.0,10.0,23589.0,0.0
P65,ScarletStrider,256.0,659.0,159.0,98.0,15679.0,224.0,35.0,116.0,57.0,63482.0,11.0,26346.0,0.0
P66,RagingRaptor,271.0,698.0,167.0,111.0,16589.0,240.0,37.0,130.0,62.0,66934.0,12.0,27789.0,0.0
P67,ShadowWisp,198.0,517.0,101.0,63.0,12465.0,172.0,23.0,81.0,43.0,54497.0,9.0,21365.0,0.0
P68,VenomStrike,223.0,593.0,136.0,84.0,14275.0,201.0,31.0,105.0,53.0,58876.0,10.0,24257.0,0.0
P69,FireFury,268.0,702.0,185.0,123.0,16587.0,231.0,36.0,126.0,60.0,65487.0,12.0,27346.0,0.0
P70,VenomousViper,210.0,566.0,132.0,71.0,13985.0,187.0,27.0,98.0,46.0,58647.0,10.0,22764.0,0.0
P71,PhoenixFury,288.0,742.0,188.0,104.0,16982.0,248.0,41.0,137.0,69.0,66298.0,12.0,27846.0,0.0
P72,SteelStorm,176.0,448.0,83.0,52.0,10374.0,142.0,18.0,67.0,32.0,49876.0,8.0,19632.0,0.0
P73,BlazingBlade,313.0,789.0,211.0,123.0,18876.0,275.0,44.0,163.0,72.0,72985.0,13.0,30745.0,0.0
P74,StormChaser,257.0,674.0,158.0,95.0,15482.0,212.0,36.0,119.0,58.0,64279.0,11.0,26987.0,0.0
P75,Frostbite,197.0,501.0,105.0,64.0,11634.0,149.0,25.0,85.0,43.0,57401.0,10.0,21345.0,0.0
P76,Nightmare,288.0,713.0,174.0,118.0,16648.0,236.0,39.0,138.0,64.0,67845.0,12.0,28834.0,0.0
P77,CrimsonTide,224.0,589.0,124.0,88.0,14257.0,195.0,31.0,105.0,53.0,59875.0,11.0,24167.0,0.0
P78,SilentShadow,193.0,483.0,99.0,63.0,11968.0,155.0,22.0,78.0,40.0,53481.0,10.0,21856.0,0.0
P79,VengefulViper,212.0,576.0,134.0,76.0,14398.0,197.0,28.0,100.0,50.0,57698.0,10.0,23457.0,0.0
P80,SolarFlare,250.0,641.0,158.0,102.0,15734.0,221.0,37.0,130.0,61.0,62892.0,11.0,26376.0,0.0
P81,SkyDancer,195.0,502.0,108.0,66.0,12683.0,169.0,24.0,83.0,42.0,55581.0,9.0,22568.0,0.0
P82,RogueWraith,267.0,724.0,186.0,119.0,17092.0,253.0,40.0,146.0,68.0,67791.0,13.0,28356.0,0.0
P83,LethalLynx,223.0,612.0,132.0,87.0,15234.0,211.0,32.0,111.0,55.0,60987.0,11.0,25467.0,0.0
P84,FrostFang,204.0,529.0,104.0,70.0,13642.0,178.0,29.0,96.0,48.0,57645.0,10.0,23589.0,0.0
P85,ScarletStrider,256.0,659.0,159.0,98.0,15679.0,224.0,35.0,116.0,57.0,63482.0,11.0,26346.0,0.0
P86,RagingRaptor,271.0,698.0,167.0,111.0,16589.0,240.0,37.0,130.0,62.0,66934.0,12.0,27789.0,0.0
P87,ShadowWisp,198.0,517.0,101.0,63.0,12465.0,172.0,23.0,81.0,43.0,54497.0,9.0,21365.0,0.0
P88,VenomStrike,223.0,593.0,136.0,84.0,14275.0,201.0,31.0,105.0,53.0,58876.0,10.0,24257.0,0.0
P89,FireFury,268.0,702.0,185.0,123.0,16587.0,231.0,36.0,126.0,60.0,65487.0,12.0,27346.0,0.0
P90,BlazingSun,263.0,692.0,158.0,89.0,16273.0,207.0,39.0,132.0,63.0,64402.0,12.0,27689.0,0.0
P91,ShadowStrike,215.0,562.0,96.0,74.0,13452.0,163.0,30.0,101.0,47.0,56623.0,10.0,23184.0,0.0
P92,SteelGuardian,289.0,703.0,175.0,101.0,17481.0,222.0,37.0,134.0,59.0,68937.0,11.0,29673.0,0.0
P93,WickedWitch,176.0,387.0,78.0,47.0,9867.0,127.0,21.0,69.0,35.0,49785.0,9.0,19876.0,0.0
P94,RuthlessRaptor,328.2000000000002,816.2000000000004,216.60000000000008,131.8,18955.2,277.40000000000003,46.400000000000034,178.0,76.0,75894.0,14.800000000000011,31984.0,0.0
P95,FrostyFox,197.0,501.0,105.0,64.0,11634.0,149.0,25.0,85.0,43.0,57401.0,10.0,21345.0,0.0
P96,ViperVenom,221.0,621.0,154.0,86.0,14598.0,193.0,29.0,102.0,48.0,60986.0,11.0,24872.0,0.0
P97,CrimsonReaper,278.0,719.0,185.0,118.0,16678.0,218.0,36.0,128.0,62.0,68591.0,13.0,29145.0,0.0
P98,PhantomGhost,185.0,471.0,91.0,55.0,11876.0,138.0,22.0,74.0,37.0,52103.0,9.0,20763.0,0.0
P99,StormStrider,257.0,654.0,147.0,92.0,15645.0,201.0,34.0,118.0,54.0,62891.0,11.0,26587.0,0.0
P100,StormBreaker,213.0,577.0,126.0,93.0,14123.0,204.0,28.0,99.0,50.0,59674.0,10.0,24687.0,0.0
P101,SapphireSword,238.0,621.0,145.0,102.0,15346.0,219.0,33.0,111.0,55.0,61598.0,11.0,25647.0,0.0
P102,ShadowReign,241.0,662.0,168.0,117.0,16092.0,232.0,35.0,119.0,59.0,62987.0,12.0,26679.0,0.0
P103,DragonSlayer,229.0,619.0,141.0,97.0,14894.0,213.0,31.0,105.0,52.0,60982.0,11.0,25567.0,0.0
P104,SilverShadow,218.0,589.0,132.0,89.0,14389.0,207.0,30.0,100.0,50.0,59976.0,10.0,25046.0,0.0
P105,EagleEye,226.0,604.0,155.0,100.0,15234.0,216.0,32.0,110.0,56.0,61875.0,11.0,26135.0,0.0
P106,BlazingStorm,193.0,518.0,109.0,71.0,12876.0,193.0,25.0,87.0,43.0,55589.0,10.0,23259.0,0.0
P107,MidnightSage,247.0,681.0,173.0,119.0,16098.0,224.0,36.0,120.0,58.0,62974.0,11.0,26678.0,0.0
