player_id,player_name,matches_played,kills,deaths,assists,damage,headshots,wins,top10s,revives,distance,weapons_used,survival_time,rank
P108,RapidBlaze,202.0,537.0,122.0,82.0,13367.0,189.0,28.0,93.0,47.0,57894.0,9.0,24256.0,0.0
P109,FrostFire,211.0,548.0,117.0,79.0,13687.0,197.0,30.0,100.0,49.0,58976.0,10.0,25068.0,0.0
P110,ScarletWitch,254.0,679.0,152.0,98.0,15678.0,214.0,35.0,115.0,56.0,62893.0,11.0,26578.0,0.0
P111,RagingTiger,288.0,731.0,188.0,124.0,16679.0,230.0,37.0,128.0,61.0,66678.0,12.0,28056.0,0.0
P112,SpectralRogue,245.0,642.0,148.0,96.0,15432.0,218.0,34.0,115.0,57.0,61784.0,11.0,25967.0,0.0
P113,BlazingRaptor,296.0,786.0,192.0,131.0,17845.0,246.0,40.0,138.0,66.0,68876.0,13.0,29245.0,0.0
P114,EternalShadow,209.0,579.0,135.0,88.0,14267.0,203.0,29.0,101.0,51.0,59987.0,10.0,25046.0,0.0
P115,WickedStrider,232.0,619.0,154.0,100.0,14976.0,213.0,32.0,110.0,53.0,61587.0,11.0,25789.0,0.0
P116,FrostFire,191.0,501.0,114.0,73.0,12678.0,184.0,26.0,88.0,44.0,56489.0,10.0,23746.0,0.0
P117,CrimsonStorm,226.0,638.0,159.0,105.0,15694.0,223.0,34.0,117.0,57.0,61987.0,11.0,26345.0,0.0
P118,RuthlessReaper,198.0,512.0,103.0,68.0,12987.0,186.0,24.0,84.0,42.0,54278.0,10.0,22678.0,0.0
P119,VenomousViper,246.0,674.0,163.0,107.0,16056.0,219.0,35.0,120.0,58.0,62894.0,11.0,26746.0,0.0
P120,FrostFury,216.0,553.0,129.0,81.0,13587.0,191.0,29.0,99.0,49.0,59987.0,10.0,25056.0,0.0
P121,ShadowBlade,267.0,702.0,178.0,116.0,16687.0,227.0,36.0,125.0,62.0,65789.0,12.0,27546.0,0.0
P122,RapidPhantom,285.0,729.0,185.0,127.0,17568.0,238.0,38.0,130.0,65.0,67689.0,13.0,28456.0,0.0
P123,ViperStrike,202.0,533.0,110.0,72.0,13157.0,189.0,28.0,96.0,47.0,55478.0,10.0,23156.0,0.0
P124,EternalBlaze,226.0,622.0,140.0,96.0,14986.0,215.0,33.0,109.0,54.0,61187.0,11.0,25789.0,0.0
P125,Vengeance,213.0,568.0,124.0,95.0,13967.0,201.0,28.0,101.0,52.0,59487.0,10.0,24567.0,0.0
P126,LunarShadow,239.0,621.0,144.0,98.0,15234.0,219.0,34.0,112.0,56.0,61694.0,11.0,25568.0,0.0
P127,Deathstrike,242.0,662.0,167.0,112.0,15987.0,231.0,35.0,119.0,60.0,62876.0,12.0,26658.0,0.0
P128,AzureBlade,227.0,612.0,138.0,92.0,14789.0,210.0,31.0,107.0,54.0,60589.0,11.0,25257.0,0.0
P129,RavenHeart,219.0,583.0,130.0,87.0,14256.0,203.0,29.0,98.0,50.0,59876.0,10.0,24868.0,0.0
P130,SerpentFury,223.0,594.0,152.0,102.0,15378.0,220.0,32.0,109.0,55.0,61879.0,11.0,25946.0,0.0
P131,CrimsonRogue,195.0,519.0,107.0,69.0,12789.0,191.0,26.0,86.0,44.0,55894.0,10.0,23256.0,0.0
P132,VoidSeeker,248.0,671.0,171.0,114.0,15978.0,225.0,36.0,120.0,59.0,62987.0,12.0,26689.0,0.0
P133,AstralSword,203.0,536.0,123.0,83.0,13247.0,194.0,28.0,92.0,48.0,57856.0,10.0,24157.0,0.0
P134,FrozenFlame,212.0,543.0,116.0,78.0,13678.0,196.0,30.0,100.0,49.0,59278.0,10.0,24967.0,0.0
P135,TwilightWarden,253.0,661.0,150.0,97.0,15589.0,212.0,34.0,116.0,56.0,61975.0,11.0,25678.0,0.0
P136,ShadowPhoenix,287.0,723.0,185.0,128.0,16689.0,229.0,37.0,127.0,61.0,66698.0,12.0,27956.0,0.0
P137,PhantomStrider,286.0,732.0,183.0,130.0,17345.0,234.0,38.0,130.0,65.0,67587.0,13.0,28367.0,0.0
P138,VengefulViper,203.0,534.0,112.0,75.0,13078.0,188.0,29.0,95.0,48.0,56298.0,10.0,23689.0,0.0
P139,EternalFire,213.0,578.0,131.0,88.0,14257.0,202.0,30.0,102.0,53.0,59987.0,10.0,25079.0,0.0
P140,NebulaBlade,238.0,632.0,154.0,100.0,15378.0,214.0,34.0,115.0,57.0,61187.0,11.0,25876.0,0.0
P141,SilverHawk,194.0,526.0,106.0,68.0,12987.0,193.0,27.0,87.0,43.0,55698.0,10.0,23456.0,0.0
P142,SolarSword,248.0,662.0,167.0,114.0,15867.0,226.0,35.0,120.0,59.0,62378.0,11.0,26389.0,0.0
P143,EclipseShadow,205.0,547.0,124.0,84.0,13589.0,197.0,29.0,98.0,50.0,58987.0,10.0,24657.0,0.0
P144,StarBlade,214.0,562.0,119.0,80.0,13876.0,200.0,30.0,100.0,51.0,59968.0,10.0,25057.0,0.0
P145,LethalWraith,252.0,667.0,153.0,99.0,15678.0,213.0,33.0,114.0,58.0,61789.0,11.0,25978.0,0.0
P146,RadiantBlaze,288.0,727.0,183.0,129.0,16878.0,230.0,37.0,126.0,62.0,66789.0,12.0,27856.0,0.0
P147,FrostGuardian,283.0,724.0,182.0,128.0,17256.0,236.0,37.0,128.0,64.0,67578.0,13.0,28246.0,0.0
P148,MysticSerpent,207.0,539.0,111.0,76.0,13278.0,190.0,29.0,95.0,48.0,56478.0,10.0,23879.0,0.0
P149,InfernoStorm,211.0,548.0,121.0,82.0,13789.0,198.0,30.0,99.0,50.0,57876.0,10.0,24467.0,0.0
P150,Vengeance,213.0,568.0,124.0,95.0,13967.0,201.0,28.0,101.0,52.0,59487.0,10.0,24567.0,0.0
P151,LunarShadow,239.0,621.0,144.0,98.0,15234.0,219.0,34.0,112.0,56.0,61694.0,11.0,25568.0,0.0
P152,Deathstrike,242.0,662.0,167.0,112.0,15987.0,231.0,35.0,119.0,60.0,62876.0,12.0,26658.0,0.0
P153,AzureBlade,227.0,612.0,138.0,92.0,14789.0,210.0,31.0,107.0,54.0,60589.0,11.0,25257.0,0.0
P154,RavenHeart,219.0,583.0,130.0,87.0,14256.0,203.0,29.0,98.0,50.0,59876.0,10.0,24868.0,0.0
P155,SerpentFury,223.0,594.0,152.0,102.0,15378.0,220.0,32.0,109.0,55.0,61879.0,11.0,25946.0,0.0
P156,CrimsonRogue,195.0,519.0,107.0,69.0,12789.0,191.0,26.0,86.0,44.0,55894.0,10.0,23256.0,0.0
P157,VoidSeeker,248.0,671.0,171.0,114.0,15978.0,225.0,36.0,120.0,59.0,62987.0,12.0,26689.0,0.0
P158,AstralSword,203.0,536.0,123.0,83.0,13247.0,194.0,28.0,92.0,48.0,57856.0,10.0,24157.0,0.0
P159,FrozenFlame,212.0,543.0,116.0,78.0,13678.0,196.0,30.0,100.0,49.0,59278.0,10.0,24967.0,0.0
P160,TwilightWarden,253.0,661.0,150.0,97.0,15589.0,212.0,34.0,116.0,56.0,61975.0,11.0,25678.0,0.0
P161,ShadowPhoenix,287.0,723.0,185.0,128.0,16689.0,229.0,37.0,127.0,61.0,66698.0,12.0,27956.0,0.0
P162,PhantomStrider,286.0,732.0,183.0,130.0,17345.0,234.0,38.0,130.0,65.0,67587.0,13.0,28367.0,0.0
P163,VengefulViper,203.0,534.0,112.0,75.0,13078.0,188.0,29.0,95.0,48.0,56298.0,10.0,23689.0,0.0
P164,EternalFire,213.0,578.0,131.0,88.0,14257.0,202.0,30.0,102.0,53.0,59987.0,10.0,25079.0,0.0
P165,NebulaBlade,238.0,632.0,154.0,100.0,15378.0,214.0,34.0,115.0,57.0,61187.0,11.0,25876.0,0.0
P166,SilverHawk,194.0,526.0,106.0,68.0,12987.0,193.0,27.0,87.0,43.0,55698.0,10.0,23456.0,0.0
P167,SolarSword,248.0,662.0,167.0,114.0,15867.0,226.0,35.0,120.0,59.0,62378.0,11.0,26389.0,0.0
P168,EclipseShadow,205.0,547.0,124.0,84.0,13589.0,197.0,29.0,98.0,50.0,58987.0,10.0,24657.0,0.0
P169,StarBlade,214.0,562.0,119.0,80.0,13876.0,200.0,30.0,100.0,51.0,59968.0,10.0,25057.0,0.0
P170,LethalWraith,252.0,667.0,153.0,99.0,15678.0,213.0,33.0,114.0,58.0,61789.0,11.0,25978.0,0.0
P171,RadiantBlaze,288.0,727.0,183.0,129.0,16878.0,230.0,37.0,126.0,62.0,66789.0,12.0,27856.0,0.0
P172,FrostGuardian,283.0,724.0,182.0,128.0,17256.0,236.0,37.0,128.0,64.0,67578.0,13.0,28246.0,0.0
P173,MysticSerpent,207.0,539.0,111.0,76.0,13278.0,190.0,29.0,95.0,48.0,56478.0,10.0,23879.0,0.0
P174,InfernoStorm,211.0,548.0,121.0,82.0,13789.0,198.0,30.0,99.0,50.0,57876.0,10.0,24467.0,0.0
P175,Vengeance,213.0,568.0,124.0,95.0,13967.0,201.0,28.0,101.0,52.0,59487.0,10.0,24567.0,0.0
P176,LunarShadow,239.0,621.0,144.0,98.0,15234.0,219.0,34.0,112.0,56.0,61694.0,11.0,25568.0,0.0
P177,Deathstrike,242.0,662.0,167.0,112.0,15987.0,231.0,35.0,119.0,60.0,62876.0,12.0,26658.0,0.0
P178,AzureBlade,227.0,612.0,138.0,92.0,14789.0,210.0,31.0,107.0,54.0,60589.0,11.0,25257.0,0.0
P179,RavenHeart,219.0,583.0,130.0,87.0,14256.0,203.0,29.0,98.0,50.0,59876.0,10.0,24868.0,0.0
P180,SerpentFury,223.0,594.0,152.0,102.0,15378.0,220.0,32.0,109.0,55.0,61879.0,11.0,25946.0,0.0
P181,CrimsonRogue,195.0,519.0,107.0,69.0,12789.0,191.0,26.0,86.0,44.0,55894.0,10.0,23256.0,0.0
P182,VoidSeeker,248.0,671.0,171.0,114.0,15978.0,225.0,36.0,120.0,59.0,62987.0,12.0,26689.0,0.0
P183,AstralSword,203.0,536.0,123.0,83.0,13247.0,194.0,28.0,92.0,48.0,57856.0,10.0,24157.0,0.0
P184,FrozenFlame,212.0,543.0,116.0,78.0,13678.0,196.0,30.0,100.0,49.0,59278.0,10.0,24967.0,0.0
P185,TwilightWarden,253.0,661.0,150.0,97.0,15589.0,212.0,34.0,116.0,56.0,61975.0,11.0,25678.0,0.0
P186,ShadowPhoenix,287.0,723.0,185.0,128.0,16689.0,229.0,37.0,127.0,61.0,66698.0,12.0,27956.0,0.0
P187,PhantomStrider,286.0,732.0,183.0,130.0,17345.0,234.0,38.0,130.0,65.0,67587.0,13.0,28367.0,0.0
P188,VengefulViper,203.0,534.0,112.0,75.0,13078.0,188.0,29.0,95.0,48.0,56298.0,10.0,23689.0,0.0
P189,EternalFire,213.0,578.0,131.0,88.0,14257.0,202.0,30.0,102.0,53.0,59987.0,10.0,25079.0,0.0
P190,NebulaBlade,238.0,632.0,154.0,100.0,15378.0,214.0,34.0,115.0,57.0,61187.0,11.0,25876.0,0.0
P191,SilverHawk,194.0,526.0,106.0,68.0,12987.0,193.0,27.0,87.0,43.0,55698.0,10.0,23456.0,0.0
P192,SolarSword,248.0,662.0,167.0,114.0,15867.0,226.0,35.0,120.0,59.0,62378.0,11.0,26389.0,0.0
P193,EclipseShadow,205.0,547.0,124.0,84.0,13589.0,197.0,29.0,98.0,50.0,58987.0,10.0,24657.0,0.0
P194,StarBlade,214.0,562.0,119.0,80.0,13876.0,200.0,30.0,100.0,51.0,59968.0,10.0,25057.0,0.0
P195,LethalWraith,252.0,667.0,153.0,99.0,15678.0,213.0,33.0,114.0,58.0,61789.0,11.0,25978.0,0.0
P196,RadiantBlaze,288.0,727.0,183.0,129.0,16878.0,230.0,37.0,126.0,62.0,66789.0,12.0,27856.0,0.0
P197,FrostGuardian,283.0,724.0,182.0,128.0,17256.0,236.0,37.0,128.0,64.0,67578.0,13.0,28246.0,0.0
P198,MysticSerpent,207.0,539.0,111.0,76.0,13278.0,190.0,29.0,95.0,48.0,56478.0,10.0,23879.0,0.0
P199,InfernoStorm,211.0,548.0,121.0,82.0,13789.0,198.0,30.0,99.0,50.0,57876.0,10.0,24467.0,0.0
P200,BlazeRanger,225.0,603.0,139.0,93.0,14678.0,207.0,31.0,106.0,52.0,60967.0,11.0,25479.0,0.0
P201,RagingFire,239.0,625.0,142.0,97.0,15123.0,218.0,33.0,110.0,55.0,61976.0,11.0,25578.0,0.0
P202,ShadowDancer,242.0,662.0,165.0,110.0,15789.0,225.0,35.0,118.0,59.0,62867.0,12.0,26589.0,0.0
P203,PhoenixWings,226.0,617.0,136.0,89.0,14456.0,201.0,30.0,105.0,53.0,60487.0,11.0,25267.0,0.0
P204,IceStorm,218.0,589.0,127.0,83.0,13987.0,205.0,29.0,98.0,50.0,59967.0,10.0,24878.0,0.0
P205,MoonlitSorcerer,221.0,598.0,150.0,99.0,15087.0,213.0,32.0,108.0,54.0,61489.0,11.0,25979.0,0.0
P206,DarkReaper,197.0,511.0,104.0,68.0,12689.0,190.0,26.0,85.0,43.0,55576.0,10.0,23467.0,0.0
P207,CosmicGhost,239.0,655.0,170.0,112.0,15567.0,221.0,34.0,115.0,56.0,62367.0,11.0,26078.0,0.0
P208,StormRider,206.0,542.0,124.0,81.0,13345.0,194.0,29.0,97.0,49.0,58678.0,10.0,24789.0,0.0
P209,FlareRogue,215.0,561.0,118.0,79.0,13678.0,197.0,30.0,100.0,50.0,59789.0,10.0,25168.0,0.0
P210,RadiantBlade,263.0,692.0,174.0,116.0,16456.0,226.0,35.0,120.0,58.0,63345.0,12.0,26789.0,0.0
P211,TempestPhantom,295.0,728.0,184.0,126.0,17134.0,238.0,38.0,130.0,65.0,67234.0,13.0,28067.0,0.0
P212,SapphireViper,210.0,549.0,113.0,74.0,13489.0,189.0,29.0,96.0,48.0,56789.0,10.0,24067.0,0.0
P213,EternalFlame,223.0,591.0,130.0,85.0,14234.0,199.0,30.0,103.0,52.0,60178.0,11.0,25356.0,0.0
P214,StarlightBlade,248.0,652.0,157.0,103.0,15578.0,217.0,33.0,110.0,54.0,61287.0,11.0,25778.0,0.0
P215,LunarShadow,267.0,697.0,173.0,120.0,16245.0,231.0,36.0,125.0,62.0,64876.0,12.0,27456.0,0.0
P216,CrimsonRider,294.0,743.0,187.0,131.8,17567.0,242.0,39.0,133.0,67.0,66987.0,13.0,28345.0,0.0
P217,BlazingSorcerer,203.0,521.0,109.0,72.0,13123.0,193.0,27.0,91.0,45.0,55487.0,10.0,23267.0,0.0
P218,FrozenFlare,206.0,553.0,117.0,76.0,13756.0,196.0,29.0,96.0,49.0,58789.0,10.0,24579.0,0.0
P219,AbyssGuardian,220.0,597.0,144.0,98.0,14967.0,212.0,32.0,108.0,54.0,60978.0,11.0,25679.0,0.0
P220,SpectralPhantom,225.0,624.0,149.0,100.0,15345.0,219.0,33.0,110.0,55.0,61789.0,11.0,25967.0,0.0
